Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO:0016787,0.38569442469017184,3.0587794742319945,0.0,0.0,0.0,81/134,32.39%,YER133W;YDL047W;YDL134C;YBR245C;YFL039C;YAL021C;YJL050W;YGR163W;YNL330C;YBR114W;YER025W;YDR190C;YPL235W;YKL182W;YMR106C;YMR284W;YGR098C;YPL029W;YMR095C;YNL118C;YHR004C;Q0120;YMR287C;YPR024W;YPL111W;YBR229C;YMR089C;YER017C;YGL094C;YPR165W;YDR172W;YOR173W;YLR270W;YNL325C;YER151C;YLR163C;YLR229C;YLL010C;YPL228W;YJR035W;YBR228W;YBR098W;YDR386W;YML085C;YIL143C;YER171W;YNL221C;YBR167C;YHR062C;YAL033W;YBL018C;YGR030C;YDL100C;YLR398C;YMR224C;YDR075W;YFR044C;YNL072W;YNL021W;YDL084W;YMR150C;YOR368W;YMR035W;YPL022W;YML095C;YBR281C;YGL246C;YOR048C;YDL126C;YGL120C;YMR080C;YDL102W;YBR179C;YOR211C;YKR059W;YML057W;YLR433C;YMR190C;YPL149W;YNL250W;YPL096W
prerank,GO:0030686,-0.3533513457202818,-2.9535150457624595,0.0,0.0,0.0,37/41,53.29%,YFL009W;YLR340W;YHR203C;YJR145C;YPL081W;YBR048W;YOR096W;YBL072C;YNL178W;YER102W;YPL090C;YLR441C;YJR123W;YGR214W;YML063W;YMR143W;YDR064W;YGL189C;YCR031C;YER131W;YBR189W;YDR025W;YLR197W;YOR310C;YDL014W;YDR324C;YHR196W;YGR128C;YMR093W;YJL109C;YPL126W;YDR449C;YLR222C;YLR129W;YJL069C;YCR057C;YLR409C
prerank,GO:0006351,-0.40819535302730536,-2.931062834820453,0.0,0.0,0.0,19/31,5.96%,YNL248C;YOR340C;YOR341W;YJR063W;YPR010C;YPR025C;YOR207C;YOR116C;YKL144C;YPR190C;YDR045C;YKR025W;YOL005C;YDL140C;YOR151C;YIL021W;YGL070C;YDR404C;YGL150C
prerank,GO:0016740,0.3581426177213574,2.8905872224587843,0.0,0.0,0.0,86/134,39.03%,YBR160W;YPL031C;YDR477W;YER125W;YKL019W;YDL042C;YOL068C;YPL167C;YOL115W;YOL013C;YBR097W;YLR240W;YGR252W;YMR231W;YPR161C;YKL182W;YER116C;YDL013W;YPL231W;YMR205C;YLR342W;YGR240C;YJL088W;YJL071W;YLL002W;YCR066W;YGL058W;YOL096C;YER069W;YGL047W;YMR108W;YOL124C;YDR092W;YJL125C;YDL017W;YPR131C;YPL153C;YCL017C;YDL095W;YDL074C;YGR092W;YAL023C;YGR032W;YPR054W;YLR246W;YJL031C;YDL093W;YOR321W;YNL161W;YGL130W;YHL007C;YPR176C;YMR296C;YDR062W;YDL201W;YOR061W;YIL035C;YPL001W;YHR013C;YLR318W;YNL191W;YMR127C;YDL102W;YJL210W;YKL139W;YJR043C;YOR253W;YJR006W;YDR265W;YPR051W;YHR102W;YGL155W;YPL057C;YDL090C;YPL209C;YBR161W;YKL166C;YNL102W;YJL164C;YIR008C;YJL012C;YBR126C;YPL203W;YDL159W;YDR173C;YLR362W
prerank,GO:0043161,-0.3179291874685797,-2.763672291796863,0.0,6.756615648076145e-05,0.002,37/46,43.70%,YDR054C;YOR261C;YOR117W;YDR363W-A;YDR394W;YGL048C;YHR200W;YHR027C;YFR052W;YFR004W;YOR259C;YIL075C;YFR010W;YPR108W;YDL007W;YKL145W;YFR050C;YML092C;YBL041W;YER094C;YER012W;YGL011C;YOL038W;YOR157C;YGR135W;YMR314W;YPR103W;YGR253C;YJL001W;YOR362C;YIL097W;YDR255C;YCL039W;YMR135C;YBR105C;YIL017C;YGL227W
prerank,GO:0005682,0.6845702547703898,2.7502403325706712,0.0,0.0,0.0,7/15,1.11%,YGR074W;YLR147C;YLR275W;YOR159C;YER029C;YPR182W;YFL017W-A
prerank,GO:0005524,0.3307385164971295,2.742402661734495,0.0,0.0,0.0,118/164,48.56%,YBR160W;YPL031C;YMR167W;YDR477W;YGL115W;YOL090W;YOL094C;YNL290W;YJR068W;YBR087W;YBR245C;YJL081C;YFL039C;YJL050W;YOL115W;YBR097W;YLR240W;YLR396C;YBR114W;YDR190C;YPL235W;YPR161C;YMR106C;YMR284W;YMR205C;YPL029W;YFR009W;YDR004W;YGR240C;YPR024W;YLR382C;YGL058W;YJR109C;YOR303W;YMR089C;YER017C;YKL025C;YDR076W;YER069W;YDR092W;YDL017W;YPL153C;YLR060W;YGR244C;YGR092W;YJL005W;YPR054W;YFL022C;YKL188C;YOR005C;YDR390C;YHR064C;YNL161W;YGL130W;YHL007C;YJR035W;YPR066W;YPL147W;YPL003W;YIL143C;YER171W;YOR061W;YIL035C;YDL100C;YLR398C;YHL022C;YDL084W;YDL126C;YGL120C;YGL245W;YGR264C;YMR080C;YKL139W;YKR059W;YER070W;YOR317W;YMR246W;YBR041W;YMR190C;YNL250W;YHR102W;YCR092C;YDR009W;YPL209C;YDR097C;YKL166C;YJL164C;YIR008C;YPL203W;YBL075C;YNL064C;YDL159W;YMR186W;YDR173C;YLR362W;YKR054C;YBL016W;YBR127C;YKL080W;YDL185W;YNL082W;YPL164C;YLR035C;YJL074C;YFL008W;YOR250C;YLR086W;YGR262C;YFR031C;YNR038W;YGR188C;YNL261W;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C
prerank,GO:0016874,0.6621932324657313,2.7413202845672666,0.0,0.0,0.0,16/17,29.99%,YLR382C;YGL087C;YJR109C;YOR303W;YLR060W;YOR142W;YGR244C;YFL022C;YOR005C;YDR390C;YPR066W;YGL245W;YGR264C;YOR317W;YMR246W;YBR041W
prerank,GO:0003824,0.5346847701373938,2.7202187214631324,0.0,0.0,0.0,25/29,37.19%,YAL021C;YJL050W;YKL182W;YOR136W;YPL231W;YMR205C;YGR240C;YNL037C;YBR229C;YER069W;YMR108W;YOR142W;YGR244C;YJL005W;YKL211C;YPR176C;YJR035W;YHL022C;YER070W;YGL155W;YDL090C;YMR261C;YDR074W;YML100W;YBR126C
prerank,GO:0000166,0.3201747262309631,2.7201515409046424,0.0,0.0,0.0,136/193,48.56%,YBR160W;YPL031C;YDR477W;YGL115W;YML051W;YOL090W;YOL094C;YNL290W;YJR068W;YBR087W;YBR245C;YFL039C;YPL167C;YJL050W;YOL115W;YBR097W;YLR240W;YGR163W;YBR114W;YER025W;YDR190C;YPL235W;YPR161C;YMR106C;YMR284W;YMR205C;YPL029W;YFR009W;YDR004W;YGR240C;YPR024W;YLR382C;YGL058W;YJR109C;YOR303W;YMR089C;YER017C;YKL025C;YDR076W;YER069W;YMR023C;YPR165W;YDR092W;YDL017W;YPL153C;YLR060W;YOR142W;YGR244C;YDR172W;YGR092W;YJL005W;YKL154W;YPR054W;YFL022C;YLR229C;YDR292C;YKL188C;YOR005C;YDR390C;YHR064C;YNL161W;YGL130W;YFL037W;YHL007C;YJR035W;YPR066W;YPL147W;YPL003W;YML085C;YIL143C;YER171W;YOR061W;YIL035C;YLR212C;YDL100C;YLR398C;YDL084W;YGL246C;YDL126C;YGL120C;YGL245W;YGR264C;YMR080C;YDL102W;YBR179C;YOR211C;YKL139W;YKR059W;YER070W;YOR317W;YMR246W;YBR041W;YMR190C;YNL250W;YHR102W;YCR092C;YDR009W;YPL209C;YDR097C;YKL166C;YGL249W;YNL102W;YJL164C;YIR008C;YPL203W;YBL075C;YIL033C;YDL159W;YMR186W;YDR173C;YLR362W;YKR054C;YBL016W;YBR127C;YKL080W;YDL185W;YJL074C;YFL008W;YOR250C;YBR118W;YPR080W;YLR086W;YGR262C;YFR031C;YNR038W;YFL005W;YGR188C;YNL261W;YDL192W;YPR088C;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C
prerank,GO:0035267,0.6415028370780952,2.6905926162712954,0.0,0.0,0.0,10/17,8.24%,YJL081C;YFL039C;YHR099W;YPR034W;YJR082C;YDR190C;YPL235W;YPR023C;YNL107W;YGR002C
prerank,GO:0008033,0.4574238484707499,2.6890408517013147,0.0,0.0,0.0,40/44,48.62%,YOL124C;YMR023C;YJL125C;YNL062C;YCL017C;YKL186C;YPL169C;YGL236C;YGL130W;YDL201W;YDR165W;YNL282W;YBR257W;YNL221C;YBR167C;YHR062C;YAL033W;YBL018C;YGR030C;YAR008W;YPL083C;YLR105C;YMR059W;YJR022W;YBL026W;YNL147W;YER146W;YLR438C-A;YDR378C;YER112W;YKR095W-A;YKR038C;YJL184W;YML036W;YGR262C;YHR187W;YMR312W;YPL101W;YPL086C;YGR200C
prerank,GO:0005768,0.438109587558171,2.656410378010614,0.0,0.0,0.0,43/51,45.61%,YBR097W;YLR240W;YPL120W;YLR148W;YPL045W;YMR231W;YNR006W;YHL002W;YPR165W;YBR131W;YDR141C;YNL297C;YGL124C;YIR006C;YNL084C;YDL113C;YJL036W;YDR425W;YPL002C;YJR102C;YLR417W;YBL007C;YKR020W;YPL065W;YDR484W;YDR027C;YJL029C;YKL041W;YLR119W;YCL008C;YKL002W;YLR025W;YMR077C;YGR206W;YJL053W;YLR170C;YHR012W;YJL154C;YOR069W;YOR132W;YHL019C;YAL030W;YFL005W
prerank,GO:0004842,0.534900900510378,2.6395633354809345,0.0,0.0,0.0,15/26,16.66%,YDR328C;YLR207W;YER125W;YPL046C;YDL132W;YOL013C;YNL230C;YBR114W;YJR052W;YER116C;YDL013W;YGL058W;YGL087C;YDR092W;YDL074C
prerank,GO:0046872,0.30545509169309315,2.63070598533447,0.0,0.0,0.0,111/209,34.79%,YER133W;YDL047W;YDL134C;YDL042C;YOR210W;YHR143W-A;YOL068C;Q0045;YPR181C;YPL167C;YAL021C;YOL115W;YDR207C;YOL013C;YDR448W;YLR148W;YMR231W;YBR114W;YPL237W;YER116C;YOR136W;YPL231W;YMR205C;YNL118C;YGR240C;YPR024W;YPL111W;YNL037C;YAL051W;YOR363C;YCR066W;YDR052C;YNR006W;YJR109C;YOL096C;YDR204W;YMR089C;YER017C;YKL025C;YGL094C;YJR135W-A;YGR181W;YMR108W;YMR058W;YJR137C;YGR063C;YDL017W;YCL017C;YLR060W;YGR244C;YDL074C;YHR024C;YJL005W;YIL106W;YER090W;YMR038C;YLR163C;YFL022C;YJR104C;YFL041W;YOR005C;YDR390C;YKL028W;YFL037W;YPR176C;YBR228W;YEL020W-A;YBR098W;YHR005C-A;YDR386W;YML085C;YLR005W;YPR056W;YER171W;YIR006C;YNL084C;YDL100C;YMR224C;YDR075W;YHL022C;YFR044C;YNL072W;YLR318W;YLR417W;YMR201C;YBR281C;YGL246C;YJL025W;YMR080C;YMR127C;YDL102W;YOR211C;YJL210W;YML057W;YLR433C;YKL190W;YDR265W;YMR026C;YAR007C;YJL026W;YNL250W;YGL155W;YPL096W;YPL248C;YJR089W;YDL090C;YDL043C;YDL030W;YLL041C;YIL072W;YKL045W
prerank,GO:0015031,0.31128616813900967,2.6064901302610735,0.0,0.0,0.0,159/189,59.19%,YGR009C;YDR086C;YJL061W;YJL041W;YPR181C;YAL042W;YLR208W;YJL104W;YLR008C;YBR097W;YLR240W;YPL120W;YKR007W;YBR077C;YLR148W;YPL045W;YMR231W;YLR396C;YMR192W;YPL249C;YNL246W;YJR135W-A;YGR181W;YHL002W;YBR131W;YDR141C;YNL297C;YGL124C;YAR033W;YLR386W;YNL015W;YLR043C;YGL051W;YEL020W-A;YHR005C-A;YMR153W;YMR159C;YBL079W;YDL088C;YDL113C;YJL036W;YDR425W;YPL002C;YJR102C;YLR417W;YDL126C;YBR170C;YLR191W;YNL214W;YJL210W;YPL037C;YGL153W;YDR252W;YDR265W;YMR026C;YHR193C;YBR217W;YPL149W;YJR058C;YBL037W;YOL062C;YJR005W;YKR020W;YGR261C;YPL065W;YOR254C;YDR484W;YDR027C;YNL064C;YBR288C;YLR292C;YJL029C;YPL195W;YKL041W;YLR119W;YJL054W;YDR424C;YCL008C;YKL002W;YLR025W;YDL217C;YMR077C;YJL024C;YOR297C;YBR091C;YBR171W;YGR206W;YPL094C;YJL053W;YLR170C;YHR012W;YKL135C;YPR029C;YPL259C;YJL154C;YOR069W;YOR132W;YHL019C;YER019C-A;YBR283C;YFL005W;YER087C-B;YLR378C;YHR098C;YML067C;YIL115C;YDL207W;YDL192W;YGL145W;YGL098W;YOR075W;YLR440C;YGR200C;YDR498C;YNL258C;YMR237W;YKR027W;YOR299W;YLR330W;YJL099W;YDR200C;YLR384C;YNL026W;YMR060C;YHR083W;YOR045W;YPR133W-A;YNL131W;YGR082W;YMR203W;YNL070W;YGR119C;YGL172W;YFR002W;YGL223C;YPR055W;YGR120C;YNL041C;YGL005C;YPR105C;YNL051W;YER157W;YML071C;YER008C;YIL068C;YJL085W;YBR102C;YLR166C;YGL137W;YDR238C;YNL287W;YPL010W;YFR051C;YER122C;YBR105C;YIL076W;YDL145C;YDR166C;YGL233W
prerank,GO:0016020,0.2836086177894831,2.5934651184001494,0.0,0.0,0.0,299/355,64.41%,YLR207W;YDR477W;YJR086W;YBR036C;YDR086C;YPL050C;YAL010C;YJL061W;YJL041W;Q0045;YNL006W;YPR181C;YAL042W;YLR208W;YJL104W;YLR008C;YDR057W;YOL013C;YBR097W;YLR240W;YPL120W;YGR163W;YKR007W;YBR077C;YLR148W;YPL045W;YMR231W;YDL099W;YDR517W;YOR106W;YMR205C;YHR004C;YLR039C;YLR342W;YGR240C;YCL044C;YPR024W;YKL119C;YNR006W;YOL096C;YDR204W;YMR089C;YER017C;Q0115;YJR135W-A;YGR181W;YBR070C;YGR132C;YER145C;YGR231C;YMR058W;YHL002W;YPR165W;YDL095W;YBR131W;YDR141C;YNL297C;YOL110W;YGL124C;YAR033W;YAL023C;YGR032W;YKL154W;YNL325C;YLR386W;YLR246W;YLR229C;YFL041W;YBR207W;YDR292C;YKL188C;YLR043C;YGL051W;YLL010C;YDL093W;YOR321W;YGR167W;YAL009W;YHR195W;YAR042W;YMR296C;YDR062W;YLR067C;YPL147W;YEL020W-A;YGL206C;YHR005C-A;YMR153W;YIR006C;YNL084C;YMR159C;YBL079W;YDL088C;YDL113C;YJL036W;YDR425W;YMR150C;YPL002C;YJR102C;YLR417W;YMR035W;YBR170C;YGL075C;YLR191W;YNL214W;YBR179C;YOR211C;YJL210W;YGL153W;YEL059C-A;YOR317W;YBR041W;YBL007C;YGL020C;YER083C;YDR470C;YDR265W;YMR026C;YBR217W;YPL149W;YPL057C;YBR161W;YPL019C;YLL041C;YJR058C;YBL037W;YOL062C;YJR005W;YKR020W;YAR008W;YGR261C;YHR129C;YPL065W;YIR022W;YOR254C;YPL083C;YLR105C;YFL004W;YKL148C;YDR484W;YDR027C;YJL012C;YMR059W;YBR288C;YER072W;YJL029C;YJR010C-A;YML055W;YPL195W;YLR066W;YKL041W;YLR119W;YJL054W;YDR178W;YKL141W;YCL008C;YKL002W;YLR025W;YDL217C;YMR077C;YJL024C;YOR297C;YBR091C;YBR171W;YGR206W;YPL094C;YML115C;YLR447C;YBR127C;YKL080W;YEL027W;YHR039C-A;YPL234C;YHR026W;YEL051W;YGR020C;YPR036W;YDL185W;YOR332W;YDR434W;YLR170C;YLR459W;YKL135C;YPR029C;YPL259C;YLR088W;YDR331W;YJL154C;YHR188C;YOR069W;YOR132W;YHL019C;YER019C-A;YBR283C;YAL030W;YFL005W;YPL232W;YER087C-B;YLR378C;YPR032W;YHR098C;YML067C;YLL006W;YOL009C;YIL115C;YDL207W;YGL145W;YGL098W;YOR075W;YLR440C;YPL076W;YPL175W;YPL210C;YDR498C;YNL258C;YMR237W;YKR027W;YOR299W;YLR330W;YJL099W;YDR437W;YNL038W;YDR200C;YPL096C-A;YGR216C;YLR238W;YLR203C;YML129C;YNL026W;YMR060C;YHR083W;YOR045W;YPR133W-A;YNL131W;YGR082W;YMR203W;YNL070W;YNL121C;YJR075W;YEL036C;YDR245W;YJL183W;YGR119C;YGL172W;YFR002W;YHR186C;YJR066W;YPL180W;YGL223C;YPR055W;YGR120C;YNL041C;YGL005C;YPR105C;YNL051W;YER157W;YML071C;YGL137W;YDR238C;YNL287W;YPL010W;YFR051C;YBR105C;YIL076W;YDL145C;YGL233W;YDL232W;YML019W;YOR103C;YOR085W;YMR149W;YEL002C;YJL002C;YGL022W;YGL226C-A;YOR065W;Q0105;YBL045C;YPR191W;YDR529C;YEL024W;YHR001W-A;YJL166W;YFR033C;YGR183C;YJR033C;YDR202C;YGL100W;YKL057C;YJR042W;YGL092W;YDL116W;YER093C;YOL078W;YKL203C;YNL047C;YMR068W;YJL058C;YIL105C
prerank,GO:0007131,0.5147413444705385,2.5766375889565474,0.0,5.553043894238622e-05,0.001,25/27,44.38%,YMR167W;YDR076W;YGL183C;YHR079C-A;YPL121C;YGL033W;YBR098W;YDR386W;YGL213C;YJL173C;YMR224C;YHL022C;YOR368W;YHR157W;YLR329W;YLR234W;YAR007C;YNL312W;YGL249W;YLR263W;YDR285W;YPL164C;YLR035C;YJL074C;YPR007C
prerank,GO:0046695,0.6455990960467057,2.5760325592153914,0.0,5.24454145566981e-05,0.001,10/16,6.70%,YHR099W;YGL112C;YDR145W;YDR167W;YBR198C;YMR236W;YPL254W;YGR252W;YDR176W;YDR448W
prerank,GO:0010008,0.49304454326100994,2.5652630654959667,0.0,4.968512958002978e-05,0.001,27/32,39.89%,YER125W;YNL006W;YBR097W;YLR240W;YPL120W;YNR006W;YHL002W;YPR165W;YLR386W;YIR006C;YNL084C;YDL113C;YJL036W;YDR425W;YPL002C;YJR102C;YLR417W;YBL007C;YKR020W;YDR484W;YDR027C;YJL029C;YPL195W;YKL041W;YKL002W;YLR025W;YMR077C
prerank,GO:0006260,0.4012475753937053,2.5478875551743303,0.0,4.720087310102829e-05,0.001,50/57,53.29%,YOL094C;YNL290W;YJR068W;YBR087W;YDR121W;YPL167C;YAL021C;YGL207W;YLR135W;YDR052C;YKL108W;YML069W;YJL090C;YJL173C;YNL072W;YCL061C;YNL273W;YDL102W;YJR043C;YBR195C;YPR018W;YML102W;YMR190C;YJR006W;YAR007C;YNL312W;YLR002C;YKL045W;YOL146W;YBL035C;YDR489W;YNL102W;YIR008C;YDR013W;YJL072C;YNL261W;YPR162C;YLL004W;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C;YML065W;YBR060C;YHR118C;YBR278W;YPR175W;YNL262W
prerank,GO:0051603,-0.4587454110561281,-2.5306144155381114,0.0,0.00039500214557983626,0.011,17/20,35.10%,YJL034W;YJR090C;YOL133W;YFR050C;YML092C;YBL041W;YER094C;YER012W;YGL011C;YOL038W;YOR157C;YGR135W;YMR314W;YPR103W;YGR253C;YJL001W;YOR362C
prerank,GO:0016301,0.4613875232929071,2.520415283909963,0.0,8.990642495433961e-05,0.002,28/36,39.77%,YBR160W;YPL031C;YDR477W;YBR097W;YLR240W;YPR161C;YMR205C;YGR240C;YER069W;YDL017W;YPL153C;YGR092W;YPR054W;YNL161W;YHL007C;YOR061W;YIL035C;YKL139W;YHR102W;YDR009W;YPL209C;YKL166C;YJL164C;YPL203W;YDL159W;YDR173C;YLR362W;YBL016W
prerank,GO:0005685,0.6024169798159261,2.506884672778789,0.0,8.581976927459689e-05,0.002,7/17,1.11%,YGR074W;YLR147C;YLR275W;YOR159C;YER029C;YPR182W;YFL017W-A
prerank,GO:0051321,0.3932148583141797,2.4887083392623026,0.0,0.00020522118739577517,0.004,42/58,40.57%,YER133W;YCR086W;YDR439W;YDR207C;YGL116W;YPL139C;YOL004W;YNL330C;YDR004W;YDR052C;YGL183C;YDL017W;YHR079C-A;YPL121C;YGL033W;YBR098W;YDR386W;YGL213C;YPL194W;YMR224C;YDR369C;YHL022C;YMR048W;YNL273W;YHR157W;YLR329W;YLR381W;YPR046W;YJR135C;YPL024W;YAR007C;YHR172W;YNL126W;YNL250W;YIL072W;YGL249W;YLR263W;YBR211C;YPL018W;YGR179C;YDR285W;YDR318W
prerank,GO:0007165,0.5858801392393714,2.478023557531933,0.0,0.00023600436550514142,0.005,11/18,19.18%,YBR160W;YJR086W;YOR212W;YNL006W;YBR077C;YPR165W;YDL017W;YJL005W;YIL106W;YLR229C;YFL034C-B
prerank,GO:0000124,0.5682034560306541,2.4778965759990164,0.0,0.00022656419088493577,0.005,10/20,6.70%,YHR099W;YGL112C;YDR145W;YDR167W;YBR198C;YMR236W;YPL254W;YGR252W;YDR176W;YDR448W
prerank,GO:0006366,0.39562359553272286,2.4749587129306097,0.0,0.00021785018354320747,0.005,24/53,22.13%,YPL129W;YOR210W;YPR187W;YHR143W-A;YBR154C;YOR224C;YGL112C;YDR145W;YDR167W;YBR198C;YMR236W;YPL254W;YGL058W;YER159C;YOR194C;YDL074C;YKR062W;YKL028W;YPL122C;YDR311W;YLR005W;YIL143C;YPR056W;YER171W
prerank,GO:0010468,0.5957761049246677,2.4339253836284,0.0,0.0004545269261580501,0.011,9/16,15.98%,YBR160W;YPL129W;YJL081C;YGL112C;YGR252W;YGL207W;YLL002W;YDR180W;YJL115W
prerank,GO:0005686,0.5713308818311763,2.429913041901449,0.0,0.0004382938216524055,0.011,7/18,1.11%,YGR074W;YLR147C;YLR275W;YOR159C;YER029C;YPR182W;YFL017W-A
prerank,GO:0005783,0.3111712253439208,2.4140914867845624,0.0,0.0004882848941485685,0.013,110/123,62.94%,YBR160W;YLR207W;YBR036C;YDR086C;YPL050C;YPR181C;YAL042W;YLR208W;YDR057W;YOL013C;YHR004C;YBR229C;YKL119C;YDR221W;YBR070C;YGL047W;YMR058W;YPR165W;YDL095W;YOL110W;YAR033W;YAL023C;YKL154W;YLR246W;YFL041W;YBR207W;YDR292C;YGL051W;YDL093W;YOR321W;YAL009W;YAR042W;YMR296C;YDR062W;YDL100C;YDL126C;YBR170C;YKR022C;YGL075C;YOR317W;YMR246W;YBR041W;YGL020C;YER083C;YPL019C;YIR022W;YOR254C;YFL004W;YJL012C;YLR292C;YER072W;YJR010C-A;YML055W;YLR066W;YMR077C;YBR171W;YPL094C;YML115C;YDR434W;YLR459W;YLR088W;YDR331W;YHR188C;YER019C-A;YBR283C;YFL005W;YER087C-B;YLR378C;YHR098C;YML067C;YLL006W;YOL009C;YGL145W;YGL098W;YOR075W;YLR440C;YPL076W;YFR008W;YPR088C;YMR052W;YPL175W;YMR029C;YPL210C;YDR498C;YNL258C;YDR437W;YDR200C;YPL096C-A;YNL127W;YGR216C;YLR238W;YEL036C;YDR245W;YJL183W;YNL287W;YDL232W;YML019W;YOR103C;YOR085W;YMR149W;YEL002C;YJL002C;YGL022W;YGL226C-A;YBR254C;YKR068C;YDR472W;YOR115C;YML077W;YDR246W
prerank,GO:0006893,-0.4596273291925466,-2.4004885193971295,0.0,0.0007060663352239572,0.021,17/17,54.58%,YGL233W;YDR166C;YLR166C;YBR102C;YJL085W;YIL068C;YER008C;YPR055W;YJL099W;YLR330W;YOR299W;YKR027W;YMR237W;YDL192W;YPR032W;YFL005W;YAL030W
prerank,GO:0005669,0.5923083405496713,2.39617639694934,0.0,0.0005664104772123396,0.016,7/16,5.78%,YPL129W;YER148W;YGL112C;YDR145W;YDR167W;YBR198C;YMR236W
prerank,GO:0000082,0.47279160890286065,2.394416654160553,0.0,0.0005481391714958125,0.016,8/29,6.88%,YBR160W;YPL031C;YDL047W;YDR328C;YDL134C;YLR182W;YDL132W;YNL330C
prerank,GO:0004672,0.4623702180912325,2.38066958905212,0.0,0.000649012005139139,0.019,24/31,39.77%,YBR160W;YPL031C;YDR477W;YBR097W;YLR240W;YPR161C;YKL025C;YDL017W;YPL153C;YGR092W;YPR054W;YNL161W;YHL007C;YOR061W;YIL035C;YKL139W;YHR102W;YPL209C;YKL166C;YJL164C;YPL203W;YDL159W;YLR362W;YBL016W
prerank,GO:0006289,0.4854725466893234,2.3691436731656164,0.0,0.000686558154196775,0.021,19/26,32.82%,YEL037C;YBR114W;YJR035W;YPL122C;YDR311W;YLR005W;YIL143C;YPR056W;YER171W;YJL173C;YLR288C;YPL022W;YML095C;YMR201C;YJR043C;YJR006W;YAR007C;YNL312W;YER162C
prerank,GO:0005847,-0.46885882304841087,-2.369006269204347,0.0,0.0008767120792137828,0.026,13/16,11.37%,YNL222W;YOR179C;YLR277C;YPR107C;YGR156W;YDR195W;YNL317W;YAL043C;YJR093C;YLR115W;YKR002W;YKL059C;YDR301W
prerank,GO:0000278,0.5062261755661824,2.3611546529249785,0.0,0.0007496609257222139,0.024,7/23,4.79%,YBR160W;YPL031C;YDR328C;YDL134C;YCR084C;YBR112C;YDR207C
prerank,GO:0006897,0.47405736916601626,2.328353652558167,0.00125,0.0009979613169931695,0.034,22/27,37.86%,YFL039C;YLR240W;YLR396C;YOR043W;YPL004C;YGR086C;YCR009C;YDR388W;YNL297C;YLR229C;YBR207W;YGR167W;YAR042W;YGL206C;YIR006C;YNL084C;YBL007C;YJR058C;YBL037W;YOL062C;YJR005W;YBR288C
prerank,GO:0106310,0.4633871513086414,2.3100568511310557,0.0012033694344163659,0.0012849126566391034,0.044,21/27,39.77%,YBR160W;YPL031C;YDR477W;YBR097W;YPR161C;YDL017W;YPL153C;YGR092W;YPR054W;YNL161W;YHL007C;YOR061W;YIL035C;YHR102W;YPL209C;YKL166C;YJL164C;YPL203W;YDL159W;YLR362W;YBL016W
prerank,GO:0042393,0.4523249284150012,2.309592990336393,0.0,0.0012501852875407493,0.044,18/29,31.10%,YBR160W;YPL129W;YJL081C;YCR084C;YPL139C;YNL107W;YGL207W;YML069W;YNL246W;YML010W;YJL115W;YPL001W;YOR213C;YBR195C;YPR018W;YML102W;YEL056W;YLL022C
prerank,GO:0004674,0.45207685203487225,2.2965566594832936,0.0,0.001391183628240834,0.05,22/29,39.77%,YBR160W;YPL031C;YDR477W;YBR097W;YPR161C;YDL017W;YPL153C;YGR092W;YPR054W;YNL161W;YHL007C;YOR061W;YIL035C;YKL139W;YHR102W;YPL209C;YKL166C;YJL164C;YPL203W;YDL159W;YLR362W;YBL016W
prerank,GO:0006417,0.5536933581626317,2.292848249638328,0.0,0.0014039234050562258,0.052,16/16,45.18%,YDL134C;YAL016W;YNL244C;YGL195W;YFR009W;YNL085W;YLR067C;YLR398C;YOL139C;YGR162W;YCL037C;YLR291C;YOR260W;YDR211W;YKR026C;YGR083C
prerank,GO:0005741,0.4577861163227019,2.2821922006395883,0.0,0.0015104279392329054,0.057,28/28,55.01%,YAL010C;YMR205C;YGR240C;YPL004C;YGR086C;YPR165W;YDL126C;YBR179C;YOR211C;YOR317W;YDR470C;YAR008W;YPL083C;YLR105C;YMR059W;YFL005W;YLL006W;YOL009C;YNL026W;YMR060C;YHR083W;YOR045W;YPR133W-A;YNL131W;YGR082W;YMR203W;YNL070W;YNL121C
